stars,review_body,review_title,product_category
4,"Estéticamente queda bien. El band 3 se ajusta bien y es fácil de retirar por las pinzas internas que tiene. El ajuste de tamaño a la muñeca cuesta un poco. Está bastante duro. Hay que usar unos pequeños alicates para hacer presión. Salvo eso, todo correcto. De calidad todavía no puedo valorar puesto que tiene poco tiempo de uso",Queda bien y da un toque más elegante al band 3,sports
4,"Excelemte adhesión sobre las ruedas, y perfecto sellado. Muy facil instalación. El pedido llegó al dia siguiente, antes de la llegada estimada",Muy contento con el producto,sports
4,"resultan muy cómodas y adaptables , se adaptan bastante bien y se ajustan haciendo ventosa evitando la entrada de agua, después de un rato entrenando empiezan a empañarse",cómodas,sports
4,"Buen producto, tal y como esperaba",Seriedad en la entrega,sports
4,"Muy buen producto y muy comodo, ideal para perros pequeños, para perros de tamaño grande puede que se quede justo.",IDEAL!,sports
4,"Me acaba de llegar, buen precio y aparente buena calidad.",diseño,sports
4,"Muy bueno, llegaron a destiempo (uno llego antes que el otro a pesar de que los pedimos juntos), pero todo bien. Los patinetes los compramos mi esposo y yo, nos hemos quedado encantados, buena amortiguación, las ruedas también son muy buenas y va bastante rápido. Uno de los patinetes sin embargo vino con una rueda suelta por lo que sonaba raro al principio, pero al ajustarla todo bien.",Superó expectativas,sports
4,No es gran cosa pero cumple su cometido.,Tardo en llegar,sports
4,"Muy útil para todo tipo de actividades. Gym, senderismo o para el día a día",Muy útil,sports
4,Muy buena.. Viene con muchas cosas...entregada de un día para otro. La caña se la ve ligera para un niño.,Perfecta,sports
4,"Muy buena calidad,pero un poco débil",Bueno,sports
4,Presentación al igual que la dureza de los dardos. Impecable,Bonitos y pesados,sports
4,"Gafas grandes que te cubren bien, viene con tres cristales, uno de ellos polarizado. y dos tipos de patillas, unas largas y otras cortas que se cambian muy fácilmente.",PERFECTAS CALIDAD PRECIO,sports
4,"Buenas gafas de natación. Tres puentes de nariz de distintos tamaños, aunque en mi caso particular, queda un poco corto, será que soy un tipo de narices ;-) Por lo demás muy cómodas, sin apenas tensión de las gomas ajustan perfectamente y no entra nada de agua. Y lavándolas con jabón neutro aguantan bastante sin empañar.",Buenas gafas de natación.,sports
4,Lo he utilizado durante un tiempo y va perfecto. Cumple con su funcion,Bonito reloj,sports
4,"Mide el voltaje de carga, la cantidad de carga y la intensidad, no olvidar res.. poner a cero la información. He vuelto a comprar dos.",Información útil.,sports
4,Muy útil para llevar a excursiones y visitas guiadas.,Muy útil y facil de llevar,sports
4,justo lo que necesitaba,lo que necesitaba,sports
4,La correa encaja perfectamente. Esperemos que dure 2 años como la original. Creo que es una buena compra.,Aceptable correa tomtom runner 2,sports
4,Buena calidad pero a veces se salen por la parte del talón.Son un poco bajos y en pilates se suele salir el pie por detrás . Diseño muy bonito,Bonitos pero no del todo comodos,sports
4,Buena luminosidad cumple perfectamente su cometido.,Olvídate de cambiar pilas,sports
4,"llevaba muchos años con unas rayban y queria cambiar sin gastar mucho dinero, quedan bien, no pesan nada, totalmente recomendable",Muy chulas,sports
4,"Se la regale a mi marido porque nada en agua abierta, pero también la uso yo cuando Me voy con las amigas a la playa. Desde que la tengo no len preocupo de la mochila cuando me meto en el agua. Va súper bien!",Me encanta!,sports
4,"Está genial el trampolín, no hay que ser muy mañoso para montarlo, en 20 min lo tenía listo para usar","Calidades buenas, producto bueno",sports
4,"Se ajusta perfectamente a un spartan ultra, no es tan bonito como el original pero cumple bien su función",Ajusta bien,sports
4,El pantalon es muy comodo y de buena calidad. La unica pega es que en las fotos parece gris oscuro y es totalmente negro.,Es negro,sports
4,Resistentes. La parte del gatillo igual no agunta mucho,Resistentes,sports
4,"Después de ver muchas opiniones de productos similares, me decidí por este modelo, pues creía que venía con todo (cámara, altavoz, sensor,...) no es así, hay que cambiarlo todo a la pantalla nueva, pero ya puestos en faena, todo está explicado, tienes todo lo que necesitas para hacer el cambio, en un embalaje muy chulo. Todo muy correcto. No queda igual que la original, pero eso ya lo damos por contado cuando compramos algo que no es original. Muy recomendable.",Funciona perfectamente,sports
4,Estupendo conjunto. Igual que la foto y descripción. Muy calentito!,Estupendo conjunto,sports
4,Está bastante bien calidad precio. En algunos momentos parece que llevas un dodotis puesto pero está bastante bien.,Alivia el impacto,sports
4,Esta bastante bien para el precio que tiene,Candado bici,sports
4,Graba perfecto bajo agua con la carcasa,Buena compra,sports
4,"Espera muy bien el producto, sencillo y fácil de usar. Ya llevo con el casi un año y el único problema a sido la correa ya que alas meses tuve que comprarme otro porque el otro se daño la parte donde se la parte tecnológica. Pero de ahí muy bien",Genial pero...,sports
4,"Al principio me decepcionó porque pensaba que sería más pequeña y menos pesada, compre la de 350 para llevarla en el bolso, pero teniendo en cuenta que suelo llevar bolsos grandes eso ya no me importa tanto, y me gusta bastante",Botella de agua de acero,sports
4,El diseño es bueno. La calidad del producto es baja,Diseño con calidad media,sports
4,"Bien de precio y funcionalidad,la durabilidad del adhesivo no está mal podria durar mas",Buen producto,sports
4,"La compré para una ruta de 54 km y todo bien,no sientes que la llevas puesta y tiene muchos bolsillos para más utilidades",Comoda y suave,sports
4,La calidad es adecuada para el precio que tiene. Permite ampliar la capacidad de la mochila (si se lleva por fuera) o también para guardar las cosas dentro de ella de forma ordenada (por ejemplo para un pequeño botiquín). Un producto adecuado.,Calidad-precio adecuada,sports
4,"Recibido a tiempo. Cumplen su función perfectamente y de buen acabado. La bolsa en la que vienen, sirve también para llevarlas. A mi hija le ha encantado el color.",Recomendado,sports
4,"Lo que hace falta es, que los peces se confundan y quieran comérselos.. No los he probado todavia",estan muy bien hechos.,sports
4,"Es bastante grande y todo lo he recibido a la perfección. Antes de lo previsto incluso. Por su precio, merece la pena. No la encuentras más barata con ese tamaño",Nevera XXL,sports
4,"No está mal, aunque algo cara para lo que ofrece",Comba,sports
4,Calidad precio correcto,Calidad precio correcto,sports
4,Me ha gustado mucho.,Bueno,sports
4,"La calidad y precio muy bien, contentos.Compramos para un niño de 12 años. Facil de guardar,manejar.La llegada del producto rapida .",TANIA,sports
4,Mejor y más duraderas que Head. Increíble sabor,Buena calidad.,sports
4,"Una segunda piel, muy ajustada tuve que pedir una talla más grande para poder ponerla. El tejido es bastante bueno y transpirable.",Gran calidad en la tela para deportistas,sports
4,Estas ruedas le dan una segunda vida a las maletas. Fáciles de poner y muy resistentes.,Segunda vida,sports
4,"Un bolso muy mono. Mi tía se lo compro también enseguida al verlo. Para ser tan barato, da buen resultado.",Muy buena relación calidad/precio.,sports
4,Cumple con lo que se anuncia. Estoy satisfecho,Muy practico,sports
4,"Son perfectas, tal como se ven en las fotos. Lo unico que te mandan siempre un numero mas del que pides.",Ok,sports
4,Buena relación calidad precio y cumple su función. Aprietan lo justo.,Cómodidad,sports
4,Muy completo por la cantidad de tamaños que incorpora de espumas,Muy completo,sports
4,"Tiene calidad. De momento ningun problema ni rotura. He probado otros muy muy baratos y me han durado una salida uno de ellos y el otro 3 salidas, rotos ambos. Vale la pena gastar algo más.",Buen producto,sports
4,"Cuantas cosas se pueden decir de una correa? Pues eso, se ajusta a la muñeca y no me da alergia. Lástima que no las hubiera más económicas",correa para altímetro,sports
4,Están chulas y buen precio,Muy actuales,sports
4,La verdas es que estoy muy contenta con este articulo y sastifecha con lo que recibido amortigua muy bien el peso. Lo.recomiendo.,Muy contenta,sports
4,Lo unico que me falla es la pata de cabra del patinete la e puesto y cuando la pongo para que haga su función de mantener en pie en el lado de la pata de cabra se cae al lado contrario tendría que ser un poco más corta. El patinete está perfecto bien protegido y bien embalado y entrega en su día estimado. Gracias,Pata de cabra o pie de apoyo,sports
4,"Es muy útil y fácil de usar, sin depender de conexiones o tener que recargarlo.",Sencillo y útil,sports
4,"Solo sirve para inflar productos con boquilla tipo flotadores de goma, piscinas infantiles y similares. No sirve para ruedas. Inflado rapido",Bien,sports
4,"Fácil de colocar (ojo con las medidas de la tija de la dirección). Efectividad máxima, no te mojas nada, lo que es una ventaja sobre todo si vas por ciudad.",Muy efectivo,sports
4,"Son cómodos y no molestan. Se oye bien, con ellos puestos.",Me gustaron,sports
4,la verdad que es un producto muy bueno parece original lo recomiendo 100%,"para Apple watch Correa 42mm Serie 3, Soft Silicona Estilo Deportivo Reemplazo p",sports
4,A mi nieto ls encanta esta marca son muy comodos,Lo comodos que son,sports
4,"La verdad es que de momento perfecto, llevo 14 sesiones y van muy bien, la unica pega como en todas es el antivaho",Buenas gafas,sports
4,"- a favor: freno de pedal, ruedas sin tacos, sillín cómodo y protector de cadena - en contra: cómo en caso todas las bicis de niños, el peso (aunque está por debajo de la medida)",Buena relación producto/precio,sports
4,"Funciona muy bien, para el precio que tiene te hace el apaño, por poner una pega :la correa pierde el color y se me ha teñido con una camiseta, no hay forma d lavarla.",No está mal por el precio que tiene.,sports
4,"Fue el regalo de Reyes para mi hijo el está encantado y yo tb, lo único que se le cayó el muelle que sujeta la pata caballete, hemos tenido que remplazarlo.",Mi hijo encantado,sports
4,Buen producto. Cumple su función,Relación Calidad precio muy buena.,sports
4,Calidad - precio adecuado.,Recomendable,sports
4,"Son gorditos y cómodos. Adecuados para andar con botas o calzado duro. Son confortables. No son calcetines ""técnicos"" de los finos.",Buena calidad y sin problemas,sports
4,Cómodo y de buena calidad,Muy buen tejido,sports
4,"Casi igual que la original de marca, pero a un precio mucho mas competitivo.",Resistente.,sports
4,"esta muy bien, y se pueden quitar piezas, me ha gustado, lo recomiendo. . . . . . . .-",bueno,sports
4,Ha cubierto todas las necesidades esperadas,diseño,sports
4,"De momento llevo una semana con él, todo bien, se ajusta bien, no se ha despegado, no tiene pompas, fue fácil poner.",Protector,sports
4,"Buen producto, cumple perfectamente la función para la que está diseñada. Bastante cómodo y fácil de poner y quitar. Correcto.",Buen producto,sports
