reserva_cancelada,dias_antelacion,adultos,ninos,bebes,regimen_alimenticio,pais_origen,segmento_mercado,canal_distribucion,cliente_repetido,cancelaciones_previas,reservas_previas_no_canceladas,tipo_habitacion_reservada,tipo_habitacion_asignada,cambios_reserva,tipo_deposito,dias_lista_espera,tipo_cliente,precio_medio_diario,plazas_parking_requeridas,peticiones_especiales_totales,estado_reserva,fecha_estado_reserva,fecha_llegada,noches_estancia
0,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,168.0,0,2,Check-Out,2016-09-21,2016-09-26,2
0,45,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125.1,0,1,Check-Out,2016-09-21,2016-09-26,3
0,3,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,2
0,8,1,0.0,0,BB,ESP,Corporate,Corporate,1,0,1,A,A,0,No Deposit,0,Transient,70.0,0,0,Check-Out,2017-01-20,2017-01-16,2
0,27,3,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,2,No Deposit,0,Transient-Party,125.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,0,2,1.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,0,Transient,210.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,204,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,119.85,0,1,Check-Out,2016-09-21,2016-09-12,14
0,3,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,2
0,67,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,1,Check-Out,2016-09-21,2016-09-26,3
0,27,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,0,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient,119.0,0,2,Check-Out,2016-09-21,2016-09-26,1
0,12,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,171.33,0,1,Check-Out,2016-09-21,2016-09-26,3
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,38,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,0,0,Check-Out,2016-09-21,2016-09-26,3
0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,0,Transient,180.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,147,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,126.9,0,1,Check-Out,2016-09-21,2016-09-19,7
0,1,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,275.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,2,2,2.0,0,BB,PRT,Online TA,TA/TO,1,0,1,F,F,1,No Deposit,0,Transient,230.0,0,1,Check-Out,2017-07-14,2017-07-10,1
0,104,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-21,2016-09-26,3
0,24,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.0,0,2,Check-Out,2016-09-21,2016-09-26,3
0,21,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,162.5,0,0,Check-Out,2016-09-21,2016-09-19,4
0,27,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,1,2,0.0,0,BB,IRN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,130.94,0,1,Check-Out,2016-09-21,2016-09-26,1
0,3,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,2
0,104,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-21,2016-09-26,3
0,4,1,0.0,0,BB,NLD,Aviation,Corporate,0,0,0,A,B,2,No Deposit,0,Transient,95.0,0,0,Check-Out,2016-09-21,2016-09-26,2
0,15,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,139.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,15,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,148.0,1,1,Check-Out,2016-09-21,2016-09-26,1
0,10,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,149.0,0,2,Check-Out,2016-09-21,2016-09-26,2
0,27,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,128.28,0,0,Check-Out,2016-09-21,2016-09-19,4
0,66,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-21,2016-09-26,3
0,1,1,0.0,0,BB,CYP,Aviation,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,179.0,0,2,Check-Out,2016-09-21,2016-09-26,1
0,24,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,0,Check-Out,2016-09-21,2016-09-26,3
0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,110.12,0,0,Check-Out,2016-09-21,2016-09-26,1
0,78,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,158.4,1,1,Check-Out,2016-09-21,2016-09-26,3
0,18,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,139.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,34,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,0,0,Check-Out,2016-09-21,2016-09-26,3
0,53,2,0.0,1,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-21,2016-09-19,4
0,32,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,2,No Deposit,5,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,39,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,125.1,0,0,Check-Out,2016-09-21,2016-09-26,3
0,14,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,129.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,17,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,0,Transient,238.15,0,2,Check-Out,2016-09-21,2016-09-19,4
0,3,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,159.0,0,2,Check-Out,2016-09-21,2016-09-26,1
0,29,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,0,Group,98.0,0,2,Check-Out,2016-12-07,2016-12-12,1
0,71,3,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,137.53,0,0,Check-Out,2016-09-21,2016-09-19,7
0,48,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,135.9,0,1,Check-Out,2016-09-21,2016-09-26,2
0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,169.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,9,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,139.0,0,0,Check-Out,2016-09-21,2016-09-26,2
0,102,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-21,2016-09-26,3
0,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,162.33,0,2,Check-Out,2016-09-21,2016-09-26,3
0,27,3,0.0,0,BB,JPN,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient-Party,125.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,13,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119.2,0,0,Check-Out,2016-09-21,2016-09-26,1
0,11,1,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,139.0,0,1,Check-Out,2016-09-21,2016-09-26,1
0,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,119.2,0,0,Check-Out,2016-09-21,2016-09-26,1
0,56,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,0,0,Check-Out,2016-09-21,2016-09-26,1
0,64,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,144.9,1,2,Check-Out,2016-09-21,2016-09-26,3
0,1,1,0.0,0,BB,PRT,Aviation,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,1,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,2,No Deposit,0,Transient-Party,85.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,3,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,27,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,0,Transient-Party,95.0,0,0,Check-Out,2016-09-21,2016-09-26,1
0,19,2,1.0,0,SC,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,95.9,0,1,Check-Out,2016-09-21,2016-09-26,2
0,20,1,0.0,0,BB,POL,Corporate,Corporate,0,0,0,A,B,1,No Deposit,0,Transient,119.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,3,1,0.0,0,BB,PRT,Aviation,Corporate,0,0,0,D,D,0,No Deposit,0,Transient,110.0,0,0,Check-Out,2016-09-22,2016-09-26,4
0,39,2,1.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,194.85,0,0,Check-Out,2016-09-22,2016-09-26,1
0,47,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,119.52,0,0,Check-Out,2016-09-22,2016-09-26,4
0,47,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,119.52,0,0,Check-Out,2016-09-22,2016-09-26,4
0,157,1,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,0,Transient,130.5,0,0,Check-Out,2016-09-22,2016-09-26,3
0,57,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,115.04,0,2,Check-Out,2016-09-22,2016-09-26,1
0,57,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,115.04,0,2,Check-Out,2016-09-22,2016-09-26,1
0,196,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,87.67,0,1,Check-Out,2016-09-22,2016-09-19,5
0,26,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,232.33,0,0,Check-Out,2016-09-22,2016-09-26,3
0,38,1,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient,81.0,0,1,Check-Out,2016-09-22,2016-09-26,3
0,38,1,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient,81.0,0,1,Check-Out,2016-09-22,2016-09-26,3
0,69,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,82,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,3,Check-Out,2016-09-22,2016-09-19,9
0,0,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,0,Transient,201.16,0,1,Check-Out,2016-09-22,2016-09-26,1
0,0,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,185.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,0,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,D,A,0,No Deposit,0,Transient,110.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,0,Transient,70.0,1,0,Check-Out,2016-09-22,2016-09-26,1
0,159,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,122.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,164,1,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,108.11,0,1,Check-Out,2016-09-22,2016-09-19,5
0,200,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,161.1,0,2,Check-Out,2016-09-22,2016-09-26,3
0,65,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,3,Check-Out,2016-09-22,2016-09-19,7
0,45,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,96.3,0,0,Check-Out,2016-09-22,2016-09-26,4
0,65,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,3,Check-Out,2016-09-22,2016-09-19,7
0,70,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,0,Transient,137.7,0,0,Check-Out,2016-09-22,2016-09-19,7
0,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,175.0,0,2,Check-Out,2016-09-22,2016-09-26,1
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,145,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-22,2016-09-26,3
0,230,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,119.85,0,1,Check-Out,2016-09-22,2016-09-26,4
0,230,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,119.85,0,1,Check-Out,2016-09-22,2016-09-26,4
0,80,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,11,2,0.0,2,BB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,0,Transient,248.0,0,2,Check-Out,2016-09-22,2016-09-26,2
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,271,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,101.33,0,1,Check-Out,2016-09-24,2016-09-26,3
0,80,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,183,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,116.1,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,20,1,0.0,0,BB,CHE,Corporate,Corporate,0,0,0,A,B,1,No Deposit,0,Transient,119.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,24,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,107.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,19,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,95.0,0,1,Check-Out,2016-09-22,2016-09-26,3
0,41,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-22,2016-09-26,4
0,127,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,143.1,0,1,Check-Out,2016-09-22,2016-09-26,4
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,1,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,91,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,44,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.5,0,0,Check-Out,2016-09-22,2016-09-26,4
0,159,2,0.0,0,BB,ZAF,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,141,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,90.95,0,0,Check-Out,2016-09-22,2016-09-19,6
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,159,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,144.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,249,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,117.9,0,2,Check-Out,2016-09-22,2016-09-26,1
0,34,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-22,2016-09-26,4
0,39,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.75,0,0,Check-Out,2016-09-22,2016-09-26,4
0,80,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,2,Check-Out,2016-09-22,2016-09-19,5
0,249,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,101.15,0,0,Check-Out,2016-09-22,2016-09-26,4
0,146,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,0,Transient,89.75,0,0,Check-Out,2016-09-22,2016-09-26,1
0,80,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,2,Check-Out,2016-09-22,2016-09-19,5
0,80,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,149.4,0,3,Check-Out,2016-09-22,2016-09-19,5
0,3,1,0.0,0,BB,PRT,Aviation,Corporate,0,0,0,D,D,0,No Deposit,0,Transient,110.0,0,0,Check-Out,2016-09-22,2016-09-26,3
0,2,1,0.0,0,BB,ITA,Aviation,Corporate,1,0,1,D,D,2,No Deposit,0,Transient,110.0,0,0,Check-Out,2016-10-12,2016-10-10,4
0,17,2,2.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,0,Transient,224.1,0,2,Check-Out,2016-09-22,2016-09-26,1
0,17,2,2.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,0,Transient,224.1,0,2,Check-Out,2016-09-22,2016-09-26,1
0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,0,Transient,120.0,0,0,Check-Out,2016-09-22,2016-09-26,1
0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,0,Transient,67.0,1,0,Check-Out,2017-08-10,2017-08-07,2
0,8,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,Transient-Party,169.38,0,0,Check-Out,2016-09-23,2016-09-26,2
0,8,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,Transient-Party,169.38,0,0,Check-Out,2016-09-23,2016-09-26,2
0,111,3,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,0,Transient,168.3,0,1,Check-Out,2016-09-23,2016-09-19,6
0,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,0,Transient,166.25,0,0,Check-Out,2016-09-23,2016-09-26,1
0,116,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,143.1,0,3,Check-Out,2016-09-23,2016-09-26,5
0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,0,Transient,188.0,0,0,Check-Out,2016-09-23,2016-09-26,1
0,2,1,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,0,Transient,153.62,0,1,Check-Out,2016-09-23,2016-09-26,1
0,64,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,0,Transient,168.3,0,2,Check-Out,2016-09-23,2016-09-26,4
0,66,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,125.1,0,2,Check-Out,2016-09-23,2016-09-26,1
0,3,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,194.0,0,2,Check-Out,2016-09-23,2016-09-26,1
0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient,175.0,0,1,Check-Out,2016-09-23,2016-09-26,1
0,4,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,0,Transient,181.79,0,0,Check-Out,2016-09-23,2016-09-26,4
0,4,1,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,E,E,0,No Deposit,0,Transient,181.79,0,0,Check-Out,2016-09-23,2016-09-26,4
0,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,210.0,0,1,Check-Out,2016-09-23,2016-09-26,1
0,2,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,0,Transient,179.38,0,0,Check-Out,2016-09-23,2016-09-26,1
0,72,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,53.95,0,1,Check-Out,2016-09-23,2016-09-26,4
0,271,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient-Party,101.33,0,1,Check-Out,2016-09-24,2016-09-26,3
0,1,1,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,0,Transient,175.0,0,1,Check-Out,2016-09-23,2016-09-26,1
0,20,1,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,119.0,0,0,Check-Out,2016-09-23,2016-09-26,4
0,1,1,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,185.0,0,2,Check-Out,2016-09-23,2016-09-26,1
0,57,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,101.52,0,0,Check-Out,2016-09-23,2016-09-26,2
